"snrdB","m1","m2","m3","m4","m5","enull","Qstat","snrdbHat","gammaMax","gamma2","gamma4","sigmaAa","sigmaA","sigmaAp","sigmaDp","mu42A","CRR","CRI","CII","CRRR","CRRI","CRII","CIII","CRRRR","CRRRI","CRRII","CRIII","CIIII","Xk45","Xk46","Xk47","Xk48","Xk49","Xk50","Xk51","Xk52","Xk53","Xk54","Xk55","Xk56","Xk57","Xk58","Xk59","Xk60","Xk61","Xk62","Xk63","Xk64","Xk65","Xk66","Xk67","Xk68","Xk69","Xk70","Xk71","Xk72","Xk73","Xk74","Xk75","Xk76","Xk77","Xk78","Xk79","Xk80","Xk81","Xk82","Xk83","Xk84","Xk85","Xk86","Xk87","Xk88","Xk89","Xk90","Xk91","Xk92","Xk93","Xk94","Xk95","Xk96","Xk97","Xk98","Xk99","Xk100","Xk101","Xk102","Xk103","Xk104","Xk105","Xk106","Xk107","Xk108","Xk109","Xk110","Xk111","Xk112","Xk113","Xk114","Xk115","Xk116","Xk117","Xk118","Xk119","Xk120","Xk121","Xk122","Xk123","Xk124","Xk125","Xk126","Xk127","Xk128","Xk129","Xk130","Xk131","Xk132","Xk133","Xk134","Xk135","Xk136","Xk137","Xk138","Xk139","Xk140","Xk141","Xk142","Xk143","Xk144","Xk145","Xk146","Xk147","Xk148","Xk149","Xk150","Xk151","Xk152","Xk153","Xk154","Xk155","Xk156","Xk157","Xk158","Xk159","Xk160","cl"
"39381",0,49.412,0.38623,0.84712,106,0.53495,0.99847,16.285,-200,2.5815,6.9565,60.979,0.29349,0.29047,0.87829,1.6547,0.735,0.45222,0.025758,0.5313,0.10052,-0.04015,0.015937,-0.11359,0.017631,-0.024502,0.011889,-0.00069214,-0.8061,13.446,14.899,8.2058,22.299,18.392,15.068,15.696,7.7541,16.443,17.817,16.654,5.5203,31.607,17.149,12.11,16.65,14.658,6.5046,11.495,9.8398,18.672,16.439,16.382,5.4551,16.617,25.308,12.172,11.958,8.4107,4.3832,13.956,13.12,28.539,23.086,7.719,5.8491,10.386,10.017,14.748,26.526,20.944,2.3483,12.021,7.5179,13.522,2.0213,11.789,9.5781,24.702,8.1714,14.422,13.963,27.957,6.6085,11.692,10.131,20.381,17.732,18.909,13.03,17.567,22.178,25.829,13.247,30.908,2.0653,15.64,8.6583,12.855,10.914,17.044,14.871,11.464,4.9116,7.892,14.772,15.383,19.592,24.528,22.004,5.6534,0.5107,21.704,15.818,17.519,7.3388,9.4549,15.12,7.2957,12.914,9.8783,4.5839,13.785,16.1,8.7042,21.629,10.847,17.804,19.132,5.5928,11.469,16.099,3.4171,17.159,12.902,14.064,11.032,19.936,9.8495,25.977,11.842,9.6656,17.087,8.0849,16.917,11.137,7
"39382",0,47.656,0.38455,0.94806,177,0.53828,0.99362,25.151,-200,2.3139,9.7796,226.88,0.31326,0.33991,0.8817,1.7659,0.90887,0.51124,0.01111,0.46481,-0.035032,-0.038554,0.0054714,0.056141,-0.01791,0.0073864,-0.032509,0.0066652,-0.73766,20.195,14.447,21.161,13.213,19.781,16.848,5.6771,3.9948,15.595,3.5847,13.135,4.5146,12.902,15.539,3.278,23.652,25.866,17.915,7.5018,15.085,3.6845,14.175,16.353,12.669,12.052,16.33,10.791,24.654,14.508,19.204,9.9189,22.809,16.368,19.65,13.014,8.5448,9.6896,16.862,19.018,18.567,2.1045,13.016,9.1023,20.662,14.589,15.588,8.7962,24.264,8.4414,19.014,11.26,15.928,12.426,10.131,0.47632,10.038,17.016,6.4258,4.9561,10.281,17.061,27.281,22.691,22.43,22.754,18.533,11.794,12.6,8.8077,9.0148,15.236,5.1267,2.7033,11.312,17.087,20.307,11.643,12.041,4.7369,2.6381,16.26,20.072,9.2257,10.958,8.5913,9.9524,10.054,1.8928,11.082,12.501,4.0887,24.393,8.7857,8.9558,7.7359,14.703,4.555,27.426,14.71,29.544,27.295,8.128,15.429,20.975,8.3577,15.107,9.2449,18.653,5.53,23.997,7.0182,21.354,15.303,7.6357,12.962,13.684,7
"39383",0,46.218,0.81437,0.80731,139,0.49047,1.0021,35.522,-26.749,1.8032,6.6175,108.75,0.32086,0.31887,0.86621,1.7664,0.83927,0.49952,0.0037419,0.48713,-0.0036946,0.019468,-0.023256,0.048708,0.017284,0.031747,-0.02376,-0.016639,-0.76714,21.686,4.0134,8.5329,14.482,11.795,8.8005,5.6358,5.2502,20.76,22.5,6.308,5.6861,26.298,16.753,8.5203,19.094,9.847,2.1192,6.9979,20.007,25.912,6.9864,13.859,10.512,12.831,16.881,6.923,1.7794,22.804,15.223,2.9754,6.8664,14.818,29.508,22.559,21.967,28.341,20.393,6.8784,11.425,14.705,16.205,9.706,19.541,18.095,15.953,19.832,6.4205,15.212,11.851,8.5865,14.53,12.631,13.124,9.237,8.965,5.3131,9.4788,23.677,12.205,12.379,12.146,24.425,28.839,14.15,23.176,23.888,17.342,10.524,16.11,9.3951,11.041,2.0152,16.384,29.128,15.661,11.98,0.95638,10.843,23.493,16.412,16.871,25.762,22.418,16.011,3.2042,14.57,22.793,8.2497,8.2727,7.9349,24.816,0.59038,13.999,5.5483,17.03,9.3439,9.8377,11.249,9.6641,23.44,7.0524,21.733,15.784,10.526,12.824,6.1867,5.7616,20.144,11.547,18.885,23.385,4.4443,12.707,16.634,17.296,7
"39384",0,56.727,1.1191,0.90981,205,0.47148,0.99516,19.663,-200,4.3875,22.001,462.19,0.34379,0.38688,0.89021,1.8351,1.1129,0.51926,-0.013983,0.52587,-0.04046,-0.042668,-0.039322,-0.012291,0.083213,-0.026709,-0.007244,0.0028288,-0.73323,13.372,25.722,9.1616,14.47,12.525,14.359,19.375,4.051,6.3601,15.55,10.653,7.8082,15.294,8.9845,22.02,20.024,9.9454,16.644,8.7969,9.6585,16.318,19.334,13.674,12.992,6.883,4.7094,19.971,28.302,20.972,23.137,24.56,22.72,11.395,19.525,9.9071,20.12,12.185,17.027,15.312,13.38,20.847,10.086,14.548,8.4593,16.353,5.9074,6.5337,15.525,1.8152,13.421,14.781,17.844,25.566,9.8656,19.352,0.32357,21.654,11.391,17.117,2.9546,14.469,12.616,11.679,15.493,19.684,25.525,4.7835,9.4037,17.961,14.682,13.805,19.922,21.734,9.5405,17.531,2.2209,23.002,7.2184,13.302,13.253,23.161,19.244,27.39,16.076,6.4371,10.856,10.38,6.0083,10.584,24.328,16.34,15.434,10.899,4.5623,26.832,17.095,4.2593,13.137,25.209,17.249,17.747,7.8111,6.9931,14.569,25.567,10.926,13.27,17.019,2.0446,20.653,8.6177,13.312,18.118,17.533,11.086,5.1048,7
"39385",0,59.645,0.6638,0.86995,149,0.39812,0.98677,21.184,-200,2.51,10.836,133.14,0.29996,0.29732,0.92091,1.814,0.74472,0.53696,0.015575,0.42992,0.020602,0.037241,-0.0047436,-0.0053109,-0.06351,0.020754,-0.015446,-0.024683,-0.77281,4.0856,10.664,8.9249,11.888,3.9921,19.474,4.6934,18.975,8.8911,22.458,28.898,8.3082,26.08,9.7229,9.4427,9.9704,15.424,11.316,6.1257,12.168,6.453,7.7931,23.48,6.0263,4.6081,19.473,8.5409,22.22,20.394,29.46,15.639,25.736,23.788,15.863,21.058,8.5289,28.82,17.303,39.259,10.118,18.636,13.278,24.738,6.5663,16.144,18.833,16.353,19.742,17.21,22.808,4.2293,12.822,6.6094,4.4191,18.174,17.674,23.86,23.43,16.79,19.537,9.873,23.964,13.331,5.7524,13.105,6.2329,6.5245,9.4705,12.179,3.3413,18.572,7.7375,17.387,24.865,13.062,17.083,22.877,6.7442,16.63,7.3226,14.063,12.6,16.103,7.7881,22.25,9.5173,21.509,8.4602,19.207,25.041,15.032,4.3497,24.593,9.0797,13.395,18.971,8.5767,6.3157,11.82,12.214,7.3541,8.7183,11.704,4.0842,27.488,16.545,7.3971,13.549,19.161,19.467,8.4081,4.0754,10.018,6.5937,5.1491,22.743,7
"39386",0,46.322,0.82783,0.9858,204,0.5594,0.99953,18.357,-200,2.4306,7.0069,73.536,0.31097,0.30961,0.89204,1.8369,0.81076,0.48135,-0.025553,0.50236,-0.037227,0.016348,-0.0086077,0.022699,-0.027285,-0.010195,-0.019723,-0.0093338,-0.76559,5.8275,23.897,14.873,16.73,23.621,33.111,5.5861,14.353,17.237,18.097,20.429,1.1156,11.036,9.6967,23.091,11.952,18.078,8.4788,14.823,15.608,5.5416,15.868,6.5414,5.442,29.249,16.493,38.653,5.1096,22.593,11.902,13.14,14.904,5.8901,24.743,8.8152,12.447,11.229,14.004,2.1074,13.726,7.652,15.707,18.865,25.476,7.8712,21,5.1981,7.4582,20.48,7.743,10.94,27.557,6.8624,5.0385,19.095,22.141,17.681,19.758,5.1707,16.742,8.8931,12.376,22.308,9.3431,13.76,19.394,26.329,11.377,11.477,17.593,4.0627,14.983,23.323,14.399,10.803,7.0961,20.431,5.2537,21.623,3.3939,23.39,4.7575,3.1722,12.351,23.421,7.4121,7.0523,19.008,14.706,29.868,10.893,31.597,21.936,13.281,2.5031,8.8968,7.5282,12.764,36.603,6.8184,16.949,7.5011,22.516,22.512,12.265,17.502,16.225,23.937,13.515,34.735,2.0571,8.6442,16.409,10.28,8.6255,0.73132,7
"39387",0,36.756,0.45707,0.90551,171,0.55308,0.99359,30.58,-200,2.0246,9.3569,166.5,0.32018,0.35514,0.90597,1.7505,0.92673,0.51977,-5.9967e-05,0.52686,0.051614,0.016046,0.0012575,-0.11375,-0.060164,0.037471,-0.00089062,0.021784,-0.79414,9.2719,17.101,26.35,7.4575,24.957,11.185,17.096,6.8406,13.812,2.8345,13.752,17.095,12.863,8.6428,9.5109,16.327,18.117,4.5799,10.393,15.013,17.625,20.313,21.546,17.022,23.788,27.467,15.978,6.4835,17.052,19.732,18.631,31.115,6.9956,9.2377,12.614,30.215,18.13,12.307,8.6368,26.891,21.947,6.1745,13.006,8.6247,11.199,18.877,18.023,1.5745,9.671,17.192,13.765,12.763,9.6508,27.584,38.764,24.586,20.48,16.21,7.0661,15.475,20.9,9.8641,8.4767,25.222,10.855,6.0797,27.86,20.002,5.6586,7.7806,9.915,15.269,20.024,12.415,26.605,3.9768,19.858,3.5414,5.5054,18.487,18.814,16.29,5.9027,4.5113,14.237,25.791,8.3325,14.524,20.141,25.818,20.232,2.474,2.2486,17.147,7.8851,26.264,10.32,22.634,22.021,25.327,19.306,5.0222,13.659,10.522,4.1003,8.2715,15.67,6.4184,7.4423,17.994,16.803,13.542,6.8356,16.149,5.5162,21.242,7
"39388",0,52.582,0.96197,0.99071,24,0.53008,0.99715,18.563,-200,3.1905,12.461,191.13,0.30918,0.31054,0.91475,1.8169,0.86079,0.53818,-0.011856,0.47754,-0.047922,0.0099212,0.025483,-0.052303,0.0049309,-0.010269,0.0064601,0.016269,-0.74091,12.748,12.023,35.732,26.386,25.26,14.571,17.936,24.18,16.568,16.299,28.773,18.97,13.523,4.7008,14.916,9.8992,6.6338,32.473,24.727,12.021,19.922,23.235,3.7064,11.235,4.2769,15.76,6.5154,5.9894,13.204,17.139,6.6916,9.9072,21.917,22.091,33.891,11.882,6.7703,11.164,20.937,33.49,28.434,8.0968,8.4641,3.26,29.12,16.705,20.282,14.377,2.69,11.732,16.187,23.741,19.828,14.953,15.003,21.872,19.845,33.552,11.686,11.596,16.165,14.717,22.736,9.7438,15.779,15.621,25.008,9.4573,16.19,11.344,22.716,13.636,11.996,12.524,25.644,11.522,13.881,21.84,3.599,23.924,12.712,21.735,14.607,4.0379,14.672,5.2878,12.392,26.449,6.9002,12.615,18.801,16.709,17.84,1.7988,9.0629,5.702,17.988,16.38,35.319,5.0225,5.6254,1.3909,13.947,10.049,11.074,10.703,3.1711,16.555,16.37,28.132,8.8031,10.96,15.512,22.694,29.679,15.682,7
"39389",0,61.921,0.40905,0.97061,128,0.49781,0.99693,23.644,-200,3.7718,13.302,169.39,0.29492,0.31349,0.90743,1.8046,0.78593,0.50963,0.0034942,0.46315,0.035503,-0.021908,-0.0021349,0.034237,-0.026886,-0.0014738,-0.002353,0.012141,-0.67582,2.5385,4.2666,11.495,3.8751,13.968,11.893,15.521,21.08,20.996,32.558,19.728,3.1083,10.433,21.333,11.23,11.243,12.524,12.447,20.034,15.696,13.881,15.702,5.6881,22.699,2.136,11.163,12.31,9.6647,13.515,12.673,19.245,20.37,3.7654,21.323,8.4262,11.671,12.68,13.107,5.1988,30.724,9.4438,19.899,10.279,27.891,21.371,3.9572,4.5383,9.5096,14.606,6.1066,7.9754,3.082,5.2386,12.145,15.139,10.955,10.171,10.471,16.519,14.581,3.5683,10.454,8.9756,33.055,12.87,31.678,2.3525,5.2272,21.291,15.76,14.937,29.022,7.1812,5.8597,15.188,32.443,6.2074,6.6299,19.025,21.278,10.597,30.64,4.8707,17.412,15.035,20.753,9.8565,6.1105,14.276,17.442,7.6782,13.966,6.7779,4.5883,15.405,11.667,22.888,23.756,17.934,10.16,23.401,15.237,10.655,9.2686,17.211,8.767,8.8566,28.103,16.597,7.2261,18.557,18.083,11.619,9.8315,21.723,13.657,7
"39390",0,44.628,0.99194,0.8878,157,0.54744,0.99594,15.6,-200,1.5979,6.127,100.59,0.30184,0.30658,0.90786,1.8564,0.81089,0.49387,-0.0067691,0.51671,-0.11528,0.047881,-0.041202,0.093005,-0.054088,-0.073813,-0.0093655,-0.038535,-0.77048,11.946,21.788,14.052,15.252,9.084,27.298,4.7297,2.9694,9.2406,29.751,4.9261,14.35,22.913,17.728,6.2856,12.331,10.95,15.584,25.807,21.881,12.232,2.9337,5.769,8.2916,15.592,13.378,16.011,15.266,25.433,33.102,5.2732,14.581,10.152,6.1659,8.0614,4.2755,15.323,3.8315,15.096,19.553,28.586,13.979,6.3737,6.3875,21.589,16.779,4.701,1.0857,32.869,9.8155,8.6127,20.131,8.0645,27.477,16.554,6.7414,15.368,13.456,19.394,13.477,10.197,6.9188,1.7927,20.561,10.045,13.778,10.502,22.725,32.262,25.235,12.932,13.214,16.502,36.127,23.991,10.546,6.977,11.356,9.4025,8.2357,15.491,11.816,6.7943,20.849,19.396,15.506,23.009,10.301,12.318,20.771,9.2887,3.8755,5.6332,29.164,12.726,13.094,8.4953,23.987,13.617,12.38,12.175,9.7143,7.3829,27.192,20.415,23.011,21.05,20.382,26.194,13.524,25.423,21.081,0.80694,7.8689,30.308,11.862,7
"39391",0,42.201,0.75834,0.93412,76,0.58946,0.9989,21.39,-200,2.6541,9.0249,115.45,0.30114,0.29324,0.90935,1.839,0.78558,0.48546,0.013405,0.50997,-0.050335,-0.0038948,0.005597,-0.012172,-0.01286,-0.0039297,-0.03007,-0.035843,-0.73167,8.6482,6.6916,7.0364,13.016,11.856,14.602,17.547,9.9602,18.9,14.776,3.3407,1.2195,14.719,10.452,6.4923,1.7958,12.69,13.859,15.567,12.233,18.401,7.8598,4.8562,9.1546,7.7939,13.545,23.973,17.086,13.346,8.6428,9.6248,22.527,4.9875,30.342,16.587,6.1509,7.1342,19.342,14.061,29.373,19.299,17.086,26.199,10.209,19.118,5.6322,11.558,14.443,7.7496,8.9021,4.4486,19.993,7.2817,20.33,21.452,12.144,10.537,4.8335,13.48,15.966,32.462,11.524,13.246,14.827,21.172,8.352,32.209,23.272,5.3318,31.493,11.597,23.82,21.199,11.91,11.729,13.709,9.8786,7.6972,13.268,22.402,25.137,17.036,15.659,18.349,35.054,9.4377,11.946,12.927,22.253,11.58,7.9703,15.538,18.558,10.565,12.921,11.107,17.562,2.617,13.712,20.689,6.7074,19.39,3.463,25.153,11.116,11.46,3.7994,11.314,14.293,9.4204,9.0526,9.8228,8.857,19.549,6.8905,19.996,7
"39392",0,57.178,0.7256,0.95965,112,0.51715,0.99534,11.736,-200,2.1444,8.7724,203.01,0.32763,0.38038,0.83188,1.6421,1.1044,0.51815,-0.018423,0.50777,0.059791,-0.0049727,0.0021628,-0.084606,-0.0046522,-0.0059684,-0.0066187,0.037063,-0.83457,22.023,12.184,27.718,11.106,22.378,23.764,8.7329,8.348,8.5898,18.53,16.919,25.727,13.108,11.488,10.535,5.5906,10.359,9.9751,4.4878,26.612,11.727,11.426,12.282,18.057,17.718,11.469,16.656,10.142,17.903,5.3628,1.4369,3.9755,16.046,5.5129,25.917,19.507,19.989,13.472,20.003,11.218,9.3822,4.1176,32.204,9.0593,12.303,7.6151,31.436,10.466,14.283,9.768,26.674,20.731,23.189,11.734,3.118,13.932,28.676,5.6056,11.679,12.533,15.609,4.9325,15.375,5.7856,20.937,3.2239,5.9603,14.043,17.623,17.024,18.44,10.769,21.146,20.912,17.633,12.086,10.042,15.097,14.968,14.211,6.0887,12.245,17.971,14.346,6.4365,5.4691,4.91,20.149,23.02,5.3565,14.664,16.219,13.484,18.573,6.9713,24.726,19.19,17.108,12.507,22.264,3.855,10.504,16.165,12.32,5.2608,24.964,18.236,18.556,4.9695,17.62,26.251,27.735,5.9139,19.967,4.4293,9.212,7
"39393",0,37.883,0.9844,0.82037,113,0.49717,1.0028,18.628,-25.59,1.6038,5.27,61.87,0.28808,0.26723,0.89498,1.7568,0.66129,0.46897,0.011638,0.48621,0.014522,0.013513,-0.021811,0.079985,-0.04144,-0.019269,0.020232,-0.01943,-0.80431,14.153,5.8643,10.666,12.885,11.489,17.155,17.928,6.7198,6.9589,20.201,25.751,11.473,24.627,15.354,7.949,5.5134,31.337,9.0301,22.108,8.2252,18.795,7.2685,17.311,8.3093,18.185,14.286,9.2734,9.9567,26.056,27.635,12.332,7.7984,19.829,16.704,25.868,7.0974,17.55,13.05,10.492,5.8789,7.4824,2.7818,9.0709,22.753,6.6686,12.439,23.521,2.2965,18.234,4.6327,6.5841,5.586,20.32,23.845,24.18,12.38,12.028,7.5353,21.468,8.2741,19.142,9.8132,31.597,10.062,7.687,20.218,8.3971,3.2449,21.025,4.5393,29.796,8.9559,8.0444,18.908,22.218,7.2784,38.515,2.2427,5.4858,10.204,4.4947,25.715,15.545,5.9542,30.544,11.961,21.818,18.469,11.467,20.328,10.653,9.5922,15.437,15.743,20.742,6.5926,13.741,18.547,10.324,10.446,3.2533,18.469,0.52781,24.749,16.053,14.236,18.174,6.8316,16.871,6.7836,6.9938,15.711,25.887,9.1432,0.52998,2.8404,7
"39394",0,44.711,0.761,0.79639,147,0.46385,0.99993,31.047,-200,2.9045,10.398,144.46,0.31851,0.33736,0.93377,1.7518,0.87989,0.47942,0.0036291,0.49199,0.062329,0.038535,0.045574,-0.044072,-0.011005,-0.012382,-0.01456,-0.0030461,-0.74466,16.111,23.215,21.674,32.073,14.961,11.507,16.743,22.396,17.028,16.032,27.823,3.4794,17.152,17.131,17.027,6.0279,15.654,18.276,14.692,20.092,19.101,13.378,24.218,14.303,7.4296,1.2013,10.894,5.1062,20.628,6.1759,5.4432,19.699,28.353,7.4478,16.272,16.612,13.218,11.353,6.7408,8.0426,12.34,16.491,7.6555,42.252,4.1608,13.858,10.581,19.553,18.601,25.905,5.5661,10.3,3.5155,5.9213,13.59,11.539,15.22,7.0528,23.909,16.925,27.102,12.709,5.8026,17.938,29.284,18.381,3.1202,11.081,17.119,7.4872,9.929,4.1616,6.2005,19.403,17.4,12.25,3.6877,15.82,10.572,9.6099,11.475,13.038,26.739,16.058,25.254,27.995,3.4555,26.014,25.098,8.0973,10.585,20.235,3.6228,17.207,11.32,5.4911,15.334,23.115,3.4712,8.824,18.07,5.5585,12.878,13.318,17.926,17.929,17.836,4.9474,6.9155,20.732,14.83,4.0607,20.369,23.752,10.497,17.658,7
"39395",0,53.081,0.43913,0.90012,125,0.56857,0.99675,34.301,-200,2.6571,8.9114,165.76,0.33223,0.39804,0.88989,1.7796,1.1806,0.4716,-0.0098738,0.5067,0.050486,-0.020169,0.016897,-0.12221,0.0053934,0.04152,-0.0072055,-0.020205,-0.73573,6.5332,10.336,17.45,24.025,11.846,20.416,7.4862,13.957,34.814,8.741,13.424,16.439,8.6525,7.6639,13.735,18.375,2.5372,11.594,9.1279,3.3098,10.6,2.4787,7.2915,16.664,25.368,5.4992,4.8192,3.2915,23.262,12.072,16.855,3.2127,10.446,10.54,11.88,14.119,10.162,13.548,9.3634,14.638,16.661,21.742,6.8796,15.105,8.159,13.97,3.6849,10.997,5.0528,25.157,11.589,4.3706,10.507,8.5693,18.764,31.415,7.2134,7.9021,20.372,11.018,27.027,22.971,20.978,9.9291,15.57,3.7504,8.4355,9.6477,26.114,13.973,19.144,7.5955,45.113,14.717,21.634,15.45,8.1658,8.6336,13.515,7.1878,22.902,21.599,6.251,26.626,15.875,18.481,23.54,20.842,7.0708,21.286,40.607,8.7305,15.803,8.6989,27.489,17.402,29.526,22.022,5.7558,23.2,22.79,11.013,7.5227,18.366,14.709,12.272,7.447,8.1439,5.0371,12.658,15.894,10.315,24.553,13.443,12.975,6.52,7
"39396",0,55.13,0.69029,0.99128,232,0.5167,0.99782,31.621,-200,2.0777,9.3066,147.43,0.2979,0.30603,0.91347,1.7496,0.77799,0.52961,0.0085485,0.4659,0.051354,-0.032594,0.0064782,-0.025457,-0.042742,0.0020952,-0.012826,-0.019653,-0.79907,6.8888,21.423,30.099,19.703,7.393,23.679,2.5846,8.6549,15.763,12.304,10.018,7.9802,9.8732,11.129,5.1923,3.4232,14.342,19.308,21.708,12.602,4.5891,0.7229,10.917,6.1276,13.651,12.184,12.034,13.911,6.7662,17.703,10.072,12.057,10.528,16.128,26.55,25.99,9.0943,13.534,15.224,21.71,24.233,24.452,10.87,18.932,9.6998,10.934,6.7061,26.594,17.491,11.102,14.784,10.569,10.906,22.447,17.25,12.386,6.422,14.197,20.031,7.3486,16.221,14.937,8.383,6.5681,4.3153,24.843,4.2737,4.6979,23.544,18.815,7.8046,10.187,12.271,21.031,24.698,24.207,5.1213,14.465,5.5259,12.953,9.9106,12.531,22.589,18.297,20.779,1.4196,8.2738,18.125,11.591,9.5441,18.765,22.549,18.86,6.4834,7.6271,10.806,9.6175,15.631,13.141,4.3562,14.443,4.329,8.8945,30.733,20.392,14.037,15.253,31.703,19.921,27.102,5.45,18.258,11.893,11.35,22.085,27.053,7
"39397",0,40.888,1.4556,0.93324,131,0.50164,0.994,18.705,-200,2.0422,8.6682,179.38,0.32011,0.35731,0.91354,1.9248,1.0825,0.48743,-0.019296,0.48928,-0.066799,0.0013801,0.014368,-0.07789,0.040831,-0.0054634,0.044879,-0.075821,-0.7228,18.58,18.833,12.326,3.7662,5.5496,8.5126,10.754,11.941,19.612,3.8071,23.821,14.599,10.875,20.264,15.181,3.0829,10.506,13.972,16.398,24.791,19.488,16.907,21.103,25.872,12.115,8.1434,7.247,14.208,14.361,23.961,15.562,7.1351,7.8191,22.059,17.461,24.766,9.9223,4.0272,11.031,18.485,7.5676,29.196,8.0117,19.95,24.264,7.6959,26.456,10.876,17.468,18.565,2.4717,10.949,20.036,8.3501,8.0852,11.463,11.858,17.87,9.4441,19.958,24.581,11.069,20.536,13.561,15.707,16.764,29.147,7.9192,37.768,14.543,12.498,12.824,24.494,14.496,8.3249,8.6778,8.8605,16.852,17.165,19.058,21.25,7.0997,3.4185,12.111,13.913,15.155,5.94,13.328,9.1109,10.211,15.953,3.392,9.9471,4.8663,24.953,21.372,15.474,2.3438,14.036,4.2582,20.691,12.17,10.103,12.081,9.6204,35.246,19.211,7.3585,6.9999,27.912,17.048,5.2391,16.526,11.862,16.407,10.605,7
"39398",0,30.647,0.73238,0.93696,79,0.55682,0.9945,30.8,-200,1.8694,7.6021,120.9,0.30013,0.29616,0.9119,1.8693,0.75045,0.48748,-0.018558,0.52432,0.025941,-0.0016084,-0.022363,0.075312,0.0026808,0.0047812,-0.005327,0.0092258,-0.70124,18.993,30.449,17.317,16.393,2.4384,12.291,24.324,9.3337,16.993,14.093,12.149,5.8493,20.689,19.555,8.2662,4.1063,9.3967,17.852,0.6358,20.204,8.721,10.406,8.6095,2.1876,10.01,14.144,13.441,11.203,6.7087,8.5746,5.098,25.341,28.348,10.802,17.942,15.997,5.5045,22.569,15.334,13.766,26.885,19.213,15.057,17.93,14.85,12.134,2.7007,35.911,16.589,9.1166,22.378,5.5132,31.204,6.1375,7.1022,20.228,6.9837,8.147,12.72,4.1754,13.522,18.136,15.823,20.049,5.6706,16.184,10.101,18.246,12.437,2.8715,5.4645,10.95,11.924,3.4175,1.6654,28.168,10.262,7.3998,20.995,14.535,10.362,17.322,23.12,12.567,16.417,18.163,17.536,20.809,15.43,23.117,14.116,5.7366,8.3131,17.964,8.0625,22.09,14.422,10.738,7.2378,15.548,12.013,19.766,7.6775,4.9299,8.5732,12.883,19.879,39.502,4.2348,11.028,27.623,22.75,7.1398,9.3685,23.51,20.951,7
"39399",0,52.3,0.56666,0.98889,166,0.43438,1.0057,23.208,-22.427,2.4517,9.2473,172.83,0.30048,0.28945,0.88035,1.7691,0.7402,0.52301,0.025546,0.55791,-0.020845,0.0057469,0.023655,0.081529,-0.075786,-0.033591,-0.002997,-0.023771,-0.68192,17.332,7.0508,5.4382,11.056,23.276,14.881,19.459,26.427,14.445,19.38,7.7511,22.847,6.0733,17.338,11.866,11.472,15,15.873,19.272,8.0918,13.022,12.492,6.5912,23.802,15.161,21.729,5.6058,7.4125,21.926,7.2572,5.5391,9.4737,9.5348,5.6459,17.963,13.265,12.488,9.8329,18.156,29.288,7.7721,13.694,14.654,33.454,23.206,8.1487,14.607,8.8082,13.525,27.91,16.37,11.442,14.243,26.984,20.76,13.029,21.183,20.242,17.01,17.467,12.205,11.279,15.771,3.7239,6.0916,3.4554,25.844,37.986,6.6483,1.7396,10.61,20.27,34.09,23.885,28.287,13.878,8.6326,26.967,4.2264,6.312,26.282,18.521,19.655,11.877,10.697,18.729,30.857,8.9386,13.571,12.143,11.833,19.596,17.272,12.583,13.325,12.918,10.905,22.987,12.949,0.83155,5.5963,25.744,19.801,17.875,11.363,25.871,13.879,22.381,5.5132,25.662,8.4947,16.056,12.304,3.9456,15.723,9.4202,7
"39400",0,40.666,0.76394,0.83858,74,0.46985,1.0083,24.165,-20.803,2.1948,7.1575,118.57,0.31189,0.33345,0.89464,1.7431,0.95836,0.46102,0.021922,0.48409,0.0074279,0.0094023,0.023518,-0.0034305,-0.0078087,-0.0052169,-0.013409,0.010626,-0.7351,16.865,14.849,20.678,11.239,17.063,20.47,14.791,11.123,27.256,14.913,5.7195,11.436,1.3947,9.496,42.191,3.3506,22.248,5.9068,33.849,19.836,9.2331,17.239,17.304,9.7988,6.0477,5.9984,22.462,5.5502,4.9458,15.548,10.424,10.837,12.177,26.265,13.305,13.965,19.442,13.697,18.01,21.148,12.743,17.507,16.648,15.899,10.275,35.38,14.454,9.2535,18.402,12.533,9.0558,19.449,19.75,12.009,0.96097,16.702,22.156,21.14,18.176,6.424,9.2437,19.276,10.612,12.932,9.3851,26.194,12.421,16.873,14.113,30.743,19.659,16.913,15.719,8.1217,4.6012,3.8947,2.9085,5.4803,16.459,15.219,10.441,9.8317,10.407,18.508,26.919,11.442,1.3708,25.708,14.118,13.122,13.336,15.845,10.446,9.5593,12.47,6.2908,12.188,3.6259,11.194,19.304,19.302,21.216,5.0351,5.1929,23.057,9.1596,15.757,10.806,6.2654,9.974,33.814,18.84,16.301,23.638,1.8204,18.624,7
